seed,organ,jamming,k,avoidance,reachability,safety
25,Liver,0,15,0.8996253346111402,0.8996253346111402,1.0
25,Liver,0,16,0.900345127492145,0.900345127492145,1.0
25,Liver,0,17,0.9049744123891362,0.9049744123891362,1.0
25,Liver,0,18,0.9562759987762104,0.9562759987762104,1.0
25,Liver,0,19,0.9805915529307033,0.9805915529307033,1.0
25,Liver,0,20,0.9924434601557177,0.9924434601557177,1.0
25,Intestines,0,1,0.0,0.0,1.0
25,Intestines,0,2,0.0,0.0,1.0
25,Intestines,0,3,0.0,0.0,1.0
25,Intestines,0,4,0.0,0.0,1.0
25,Intestines,0,5,0.0,0.0,1.0
25,Intestines,0,6,0.0,0.0,1.0
25,Intestines,0,7,0.0,0.0,1.0
25,Intestines,0,8,0.0,0.0,1.0
25,Intestines,0,9,0.0,0.0,1.0
25,Intestines,0,10,1.3831736219817664e-07,1.3831736219817664e-07,1.0
25,Intestines,0,11,0.0006203745545526951,0.0006203745545526951,1.0
25,Intestines,0,12,0.5996735276726339,0.5996735276726339,1.0
25,Intestines,0,13,0.8297320132701637,0.8297320132701637,1.0
25,Intestines,0,14,0.8861943454498059,0.8861943454498059,1.0
25,Intestines,0,15,0.89777386645562,0.89777386645562,1.0
25,Intestines,0,16,0.8999987954207367,0.8999987954207367,1.0
25,Intestines,0,17,0.9004130659314163,0.9004130659314163,1.0
25,Intestines,0,18,0.9004891873067253,0.9004891873067253,1.0
25,Intestines,0,19,0.9005072113599745,0.9005072113599745,1.0
25,Intestines,0,20,0.9078262683721762,0.9078262683721762,1.0
25,Pancreas,0,1,0.0,0.0,1.0
25,Pancreas,0,2,0.0,0.0,1.0
25,Pancreas,0,3,0.0,0.0,1.0
25,Pancreas,0,4,0.0,0.0,1.0
25,Pancreas,0,5,0.0,0.0,1.0
25,Pancreas,0,6,0.0,0.0,1.0
25,Pancreas,0,7,0.0,0.0,1.0
25,Pancreas,0,8,0.0,0.0,1.0
25,Pancreas,0,9,0.0,0.0,1.0
25,Pancreas,0,10,0.0,0.0,1.0
25,Pancreas,0,11,5.379406316183367e-08,5.379406316183367e-08,1.0
25,Pancreas,0,12,0.0003339878406493097,0.0003339878406493097,1.0
25,Pancreas,0,13,0.5185971083041566,0.5185971083041566,1.0
25,Pancreas,0,14,0.7825918624243512,0.7825918624243512,1.0
25,Pancreas,0,15,0.8682075146073841,0.8682075146073841,1.0
25,Pancreas,0,16,0.8920216654205223,0.8920216654205223,1.0
25,Pancreas,0,17,0.8983352741531783,0.8983352741531783,1.0
25,Pancreas,0,18,0.8999592962721368,0.8999592962721368,1.0
25,Pancreas,0,19,0.9003685816119504,0.9003685816119504,1.0
25,Pancreas,0,20,0.9004717882807883,0.9004717882807883,1.0
25,Kidneys,0,1,0.0,0.0,1.0
25,Kidneys,0,2,0.0,0.0,1.0
25,Kidneys,0,3,0.0,0.0,1.0
25,Kidneys,0,4,0.0,0.0,1.0
25,Kidneys,0,5,0.0,0.0,1.0
25,Kidneys,0,6,0.0,0.0,1.0
25,Kidneys,0,7,0.0,0.0,1.0
25,Kidneys,0,8,0.0,0.0,1.0
25,Kidneys,0,9,0.0,0.0,1.0
25,Kidneys,0,10,6.460945042229109e-16,6.460945042229109e-16,1.0
25,Kidneys,0,11,2.5652379301650827e-11,2.5652379301650827e-11,1.0
25,Kidneys,0,12,2.0022977048264827e-07,2.0022977048264827e-07,1.0
25,Kidneys,0,13,0.0005607623896238617,0.0005607623896238617,1.0
25,Kidneys,0,14,0.5193419501675143,0.5193419501675143,1.0
25,Kidneys,0,15,0.7597346993522712,0.7597346993522712,1.0
25,Kidneys,0,16,0.8571764260505436,0.8571764260505436,1.0
25,Kidneys,0,17,0.8875216457477465,0.8875216457477465,1.0
25,Kidneys,0,18,0.8970451277067194,0.8970451277067194,1.0
25,Kidneys,0,19,0.9530267823580136,0.9530267823580136,1.0
25,Kidneys,0,20,0.9797914974875802,0.9797914974875802,1.0
25,Heart,1,1,0.0,0.0,0.99894
25,Heart,1,2,0.0,0.0,0.9989188212000001
25,Heart,1,3,0.0,0.0,0.997880804217336
25,Heart,1,4,0.0,0.0,0.9978392297539114
25,Heart,1,5,0.0,0.0,0.9968223215250055
25,Heart,1,6,0.0,0.0,0.9967612064240943
25,Heart,1,7,0.0,0.0,0.9957645683361287
25,Heart,1,8,0.0,0.0,0.9956847327091665
25,Heart,1,9,0.0,0.0,0.9947075603453475
25,Heart,1,10,0.0,0.0,0.9946097908140109
25,Heart,1,11,1.782510673157002e-15,1.782510673157002e-15,0.9936513125581937
25,Heart,1,12,3.488005381590003e-11,3.488005381590003e-11,0.993536363621009
25,Heart,1,13,2.0824364848028122e-07,2.0824364848028122e-07,0.9925958393192625
25,Heart,1,14,0.0004948643148928574,0.0004948643148928574,0.9924644346624464
25,Heart,1,15,0.4083616380546758,0.4083616380546758,0.9915411543392344
25,Heart,1,16,0.6093224407998267,0.6093224407998267,0.9913939880940442
25,Heart,1,17,0.6833761435556714,0.6833761435556714,0.9904872707207937
25,Heart,1,18,0.7447605229096301,0.7447605229096301,0.9903250086695725
25,Heart,1,19,0.8598654556023633,0.8598654556023633,0.9894342009834921
25,Heart,1,20,0.9127002962915595,0.9127002962915595,0.9892574817164973
25,Lungs,1,1,0.0,0.0,0.99894
25,Lungs,1,2,0.0,0.0,0.9989188212000001
25,Lungs,1,3,0.0,0.0,0.997880804217336
25,Lungs,1,4,0.0,0.0,0.9978392297539114
25,Lungs,1,5,0.0,0.0,0.9968223215250055
25,Lungs,1,6,0.0,0.0,0.9967612064240943
25,Lungs,1,7,0.0,0.0,0.9957645683361287
25,Lungs,1,8,0.0,0.0,0.9956847327091665
25,Lungs,1,9,0.0,0.0,0.9947075603453475
25,Lungs,1,10,1.2453602736979381e-11,1.2453602736979381e-11,0.9946097908140109
25,Lungs,1,11,0.0001552863090207642,0.0001552863090207642,0.9936513125581937
25,Lungs,1,12,0.45544801678084307,0.45544801678084307,0.993536363621009
25,Lungs,1,13,0.6437739708460097,0.6437739708460097,0.9925958393192625
25,Lungs,1,14,0.6960100928004723,0.6960100928004723,0.9924644346624464
25,Lungs,1,15,0.7103466999413897,0.7103466999413897,0.9915411543392344
25,Lungs,1,16,0.7137732506074603,0.7137732506074603,0.9913939880940442
25,Lungs,1,17,0.7145817213654672,0.7145817213654672,0.9904872707207937
25,Lungs,1,18,0.7732034149277497,0.7732034149277497,0.9903250086695725
25,Lungs,1,19,0.8638939873813236,0.8638939873813236,0.9894342009834921
25,Lungs,1,20,0.8997422132025814,0.8997422132025814,0.9892574817164973
25,Liver,1,1,0.0,0.0,0.99894
25,Liver,1,2,0.0,0.0,0.9989188212000001
25,Liver,1,3,0.0,0.0,0.997880804217336
25,Liver,1,4,0.0,0.0,0.9978392297539114
25,Liver,1,5,0.0,0.0,0.9968223215250055
25,Liver,1,6,0.0,0.0,0.9967612064240943
25,Liver,1,7,0.0,0.0,0.9957645683361287
25,Liver,1,8,0.0,0.0,0.9956847327091665
25,Liver,1,9,0.0,0.0,0.9947075603453475
25,Liver,1,10,0.00014919213732823643,0.00014919213732823643,0.9946097908140109
25,Liver,1,11,0.4376304225829708,0.4376304225829708,0.9936513125581937
25,Liver,1,12,0.6455796798223596,0.6455796798223596,0.993536363621009
25,Liver,1,13,0.702737097560914,0.702737097560914,0.9925958393192625
25,Liver,1,14,0.7156485548826576,0.7156485548826576,0.9924644346624464
25,Liver,1,15,0.7184506952165974,0.7184506952165974,0.9915411543392344
25,Liver,1,16,0.7867410105106308,0.7867410105106308,0.9913939880940442
25,Liver,1,17,0.8776828019599869,0.8776828019599869,0.9904872707207937
25,Liver,1,18,0.9340285133508242,0.9340285133508242,0.9903250086695725
25,Liver,1,19,0.9625061142279562,0.9625061142279562,0.9894342009834921
25,Liver,1,20,0.9746318208390516,0.9746318208390516,0.9892574817164973
25,Intestines,1,1,0.0,0.0,0.99894
25,Intestines,1,2,0.0,0.0,0.9989188212000001
25,Intestines,1,3,0.0,0.0,0.997880804217336
25,Intestines,1,4,0.0,0.0,0.9978392297539114
25,Intestines,1,5,0.0,0.0,0.9968223215250055
25,Intestines,1,6,0.0,0.0,0.9967612064240943
25,Intestines,1,7,0.0,0.0,0.9957645683361287
25,Intestines,1,8,0.0,0.0,0.9956847327091665
25,Intestines,1,9,0.0,0.0,0.9947075603453475
25,Intestines,1,10,1.1816535800799815e-07,1.1816535800799815e-07,0.9946097908140109
25,Intestines,1,11,0.0005087594128892397,0.0005087594128892397,0.9936513125581937
25,Intestines,1,12,0.47507226632534844,0.47507226632534844,0.993536363621009
25,Intestines,1,13,0.654964067107468,0.654964067107468,0.9925958393192625
25,Intestines,1,14,0.7023238222466794,0.7023238222466794,0.9924644346624464
25,Intestines,1,15,0.713024062909121,0.713024062909121,0.9915411543392344
25,Intestines,1,16,0.7153391840076969,0.7153391840076969,0.9913939880940442
25,Intestines,1,17,0.7158661931628079,0.7158661931628079,0.9904872707207937
25,Intestines,1,18,0.7710906727663854,0.7710906727663854,0.9903250086695725
25,Intestines,1,19,0.7958119562695907,0.7958119562695907,0.9894342009834921
25,Intestines,1,20,0.8682268874916065,0.8682268874916065,0.9892574817164973
25,Pancreas,1,1,0.0,0.0,0.99894
25,Pancreas,1,2,0.0,0.0,0.9989188212000001
25,Pancreas,1,3,0.0,0.0,0.997880804217336
25,Pancreas,1,4,0.0,0.0,0.9978392297539114
25,Pancreas,1,5,0.0,0.0,0.9968223215250055
25,Pancreas,1,6,0.0,0.0,0.9967612064240943
25,Pancreas,1,7,0.0,0.0,0.9957645683361287
25,Pancreas,1,8,0.0,0.0,0.9956847327091665
25,Pancreas,1,9,0.0,0.0,0.9947075603453475
25,Pancreas,1,10,0.0,0.0,0.9946097908140109
25,Pancreas,1,11,4.4934063257260186e-08,4.4934063257260186e-08,0.9936513125581937
25,Pancreas,1,12,0.0002702443555598508,0.0002702443555598508,0.993536363621009
25,Pancreas,1,13,0.4062834541303152,0.4062834541303152,0.9925958393192625
25,Pancreas,1,14,0.6134548980768669,0.6134548980768669,0.9924644346624464
25,Pancreas,1,15,0.6776604538169141,0.6776604538169141,0.9915411543392344
25,Pancreas,1,16,0.6929307419026227,0.6929307419026227,0.9913939880940442
25,Pancreas,1,17,0.7028875026088828,0.7028875026088828,0.9904872707207937
25,Pancreas,1,18,0.70960889715081,0.70960889715081,0.9903250086695725
25,Pancreas,1,19,0.7124100461667696,0.7124100461667696,0.9894342009834921
25,Pancreas,1,20,0.713383887243308,0.713383887243308,0.9892574817164973
25,Kidneys,1,1,0.0,0.0,0.99894
25,Kidneys,1,2,0.0,0.0,0.9989188212000001
25,Kidneys,1,3,0.0,0.0,0.997880804217336
25,Kidneys,1,4,0.0,0.0,0.9978392297539114
25,Kidneys,1,5,0.0,0.0,0.9968223215250055
25,Kidneys,1,6,0.0,0.0,0.9967612064240943
25,Kidneys,1,7,0.0,0.0,0.9957645683361287
25,Kidneys,1,8,0.0,0.0,0.9956847327091665
25,Kidneys,1,9,0.0,0.0,0.9947075603453475
25,Kidneys,1,10,5.614839224766072e-16,5.614839224766072e-16,0.9946097908140109
25,Kidneys,1,11,2.2042097841433152e-11,2.2042097841433152e-11,0.9936513125581937
25,Kidneys,1,12,1.6854136439820504e-07,1.6854136439820504e-07,0.993536363621009
25,Kidneys,1,13,0.0004610005602254381,0.0004610005602254381,0.9925958393192625
25,Kidneys,1,14,0.4169265732556066,0.4169265732556066,0.9924644346624464
25,Kidneys,1,15,0.6138555848138775,0.6138555848138775,0.9915411543392344
25,Kidneys,1,16,0.6856340353055885,0.6856340353055885,0.9913939880940442
25,Kidneys,1,17,0.7621895437758035,0.7621895437758035,0.9904872707207937
25,Kidneys,1,18,0.8693997568191398,0.8693997568191398,0.9903250086695725
25,Kidneys,1,19,0.9313059769317895,0.9313059769317895,0.9894342009834921
25,Kidneys,1,20,0.9610523953939374,0.9610523953939374,0.9892574817164973
26,Heart,0,1,0.0,0.0,0.9800000000000001
26,Heart,0,2,0.0,0.0,0.9796000000000001
26,Heart,0,3,0.0,0.0,0.9603977200000001
26,Heart,0,4,0.0,0.0,0.9596257899480001
26,Heart,0,5,0.0,0.0,0.9581190492550453
26,Heart,0,6,0.0,0.0,0.9580225271778994
26,Heart,0,7,0.0,0.0,0.9579264648353842
26,Heart,0,8,0.0,0.0,0.9579170799386015
26,Heart,0,9,0.0,0.0,0.9579104491362693
26,Heart,0,10,0.0,0.0,0.9579095467549332
26,Heart,0,11,0.0,0.0,0.9579090627657526
26,Heart,0,12,2.5168095301681685e-16,2.5168095301681685e-16,0.957908976391755
26,Heart,0,13,1.1561114447050253e-11,1.1561114447050253e-11,0.9579089388801652
26,Heart,0,14,1.3233077752664663e-07,1.3233077752664663e-07,0.9579089308565949
26,Heart,0,15,0.0005375068875097945,0.0005375068875097945,0.9579089278314504
26,Heart,0,16,0.4785997933574966,0.4785997933574966,0.9579089271045336
26,Heart,0,17,0.6934108942636407,0.6934108942636407,0.9579089268534267
26,Heart,0,18,0.7956140020041621,0.7956140020041621,0.9579089267884449
26,Heart,0,19,0.8281638861985859,0.8281638861985859,0.9579089267671849
26,Heart,0,20,0.8393230583573296,0.8393230583573296,0.9579089267614187
26,Lungs,0,1,0.0,0.0,0.9800000000000001
26,Lungs,0,2,0.0,0.0,0.9796000000000001
26,Lungs,0,3,0.0,0.0,0.9603977200000001
26,Lungs,0,4,0.0,0.0,0.9596257899480001
26,Lungs,0,5,0.0,0.0,0.9581190492550453
26,Lungs,0,6,0.0,0.0,0.9580225271778994
26,Lungs,0,7,0.0,0.0,0.9579264648353842
26,Lungs,0,8,0.0,0.0,0.9579170799386015
26,Lungs,0,9,2.1137357206967708e-12,2.1137357206967708e-12,0.9579104491362693
26,Lungs,0,10,5.126702216192134e-08,5.126702216192134e-08,0.9579095467549332
26,Lungs,0,11,0.00035034540667397385,0.00035034540667397385,0.9579090627657526
26,Lungs,0,12,0.5401219275722592,0.5401219275722592,0.957908976391755
26,Lungs,0,13,0.7300743696791702,0.7300743696791702,0.9579089388801652
26,Lungs,0,14,0.8116744652406915,0.8116744652406915,0.9579089308565949
26,Lungs,0,15,0.8342208241152405,0.8342208241152405,0.9579089278314504
26,Lungs,0,16,0.8417548784267816,0.8417548784267816,0.9579089271045336
26,Lungs,0,17,0.8474047735932855,0.8474047735932855,0.9579089268534267
26,Lungs,0,18,0.8567311501121438,0.8567311501121438,0.9579089267884449
26,Lungs,0,19,0.860413405532517,0.860413405532517,0.9579089267671849
26,Lungs,0,20,0.8616995679947257,0.8616995679947257,0.9579089267614187
26,Liver,0,1,0.0,0.0,0.9800000000000001
26,Liver,0,2,0.0,0.0,0.9796000000000001
26,Liver,0,3,0.0,0.0,0.9603977200000001
26,Liver,0,4,0.0,0.0,0.9596257899480001
26,Liver,0,5,0.0,0.0,0.9581190492550453
26,Liver,0,6,0.0,0.0,0.9580225271778994
26,Liver,0,7,0.0,0.0,0.9579264648353842
26,Liver,0,8,7.8074896e-17,7.8074896e-17,0.9579170799386015
26,Liver,0,9,5.021121538073313e-12,5.021121538073313e-12,0.9579104491362693
26,Liver,0,10,7.209993194875368e-08,7.209993194875368e-08,0.9579095467549332
26,Liver,0,11,0.000360244145941196,0.000360244145941196,0.9579090627657526
26,Liver,0,12,0.5516104483461949,0.5516104483461949,0.957908976391755
26,Liver,0,13,0.7280301795928306,0.7280301795928306,0.9579089388801652
26,Liver,0,14,0.8105669676282814,0.8105669676282814,0.9579089308565949
26,Liver,0,15,0.8339657407932912,0.8339657407932912,0.9579089278314504
26,Liver,0,16,0.8421169854195311,0.8421169854195311,0.9579089271045336
26,Liver,0,17,0.8471015868221059,0.8471015868221059,0.9579089268534267
26,Liver,0,18,0.8570079918614883,0.8570079918614883,0.9579089267884449
26,Liver,0,19,0.8605406312400992,0.8605406312400992,0.9579089267671849
26,Liver,0,20,0.8617633354165312,0.8617633354165312,0.9579089267614187
26,Intestines,0,1,0.0,0.0,0.9800000000000001
26,Intestines,0,2,0.0,0.0,0.9796000000000001
26,Intestines,0,3,0.0,0.0,0.9603977200000001
26,Intestines,0,4,0.0,0.0,0.9596257899480001
26,Intestines,0,5,0.0,0.0,0.9581190492550453
26,Intestines,0,6,0.0,0.0,0.9580225271778994
26,Intestines,0,7,0.0,0.0,0.9579264648353842
26,Intestines,0,8,0.0,0.0,0.9579170799386015
26,Intestines,0,9,0.0,0.0,0.9579104491362693
26,Intestines,0,10,0.0,0.0,0.9579095467549332
26,Intestines,0,11,0.0,0.0,0.9579090627657526
26,Intestines,0,12,9.944177113931663e-16,9.944177113931663e-16,0.957908976391755
26,Intestines,0,13,2.798863844690081e-11,2.798863844690081e-11,0.9579089388801652
26,Intestines,0,14,2.290989245794412e-07,2.290989245794412e-07,0.9579089308565949
26,Intestines,0,15,0.0005665802093323833,0.0005665802093323833,0.9579089278314504
26,Intestines,0,16,0.478633506891039,0.478633506891039,0.9579089271045336
26,Intestines,0,17,0.6983006126296922,0.6983006126296922,0.9579089268534267
26,Intestines,0,18,0.7951764737742198,0.7951764737742198,0.9579089267884449
26,Intestines,0,19,0.8286876550122321,0.8286876550122321,0.9579089267671849
26,Intestines,0,20,0.8402381652469357,0.8402381652469357,0.9579089267614187
26,Pancreas,0,1,0.0,0.0,0.9800000000000001
26,Pancreas,0,2,0.0,0.0,0.9796000000000001
26,Pancreas,0,3,0.0,0.0,0.9603977200000001
26,Pancreas,0,4,0.0,0.0,0.9596257899480001
26,Pancreas,0,5,0.0,0.0,0.9581190492550453
26,Pancreas,0,6,0.0,0.0,0.9580225271778994
26,Pancreas,0,7,0.0,0.0,0.9579264648353842
26,Pancreas,0,8,0.0,0.0,0.9579170799386015
26,Pancreas,0,9,0.0,0.0,0.9579104491362693
26,Pancreas,0,10,2.6774614127153147e-12,2.6774614127153147e-12,0.9579095467549332
26,Pancreas,0,11,6.091487402163165e-08,6.091487402163165e-08,0.9579090627657526
26,Pancreas,0,12,0.0003891115310865553,0.0003891115310865553,0.957908976391755
26,Pancreas,0,13,0.5185470139123396,0.5185470139123396,0.9579089388801652
26,Pancreas,0,14,0.7193901969503457,0.7193901969503457,0.9579089308565949
26,Pancreas,0,15,0.8073380635081288,0.8073380635081288,0.9579089278314504
26,Pancreas,0,16,0.8326197129278975,0.8326197129278975,0.9579089271045336
26,Pancreas,0,17,0.8410885841841039,0.8410885841841039,0.9579089268534267
26,Pancreas,0,18,0.8456854887735076,0.8456854887735076,0.9579089267884449
26,Pancreas,0,19,0.8558813440831059,0.8558813440831059,0.9579089267671849
26,Pancreas,0,20,0.8601031798409666,0.8601031798409666,0.9579089267614187
26,Kidneys,0,1,0.0,0.0,0.9800000000000001
26,Kidneys,0,2,0.0,0.0,0.9796000000000001
26,Kidneys,0,3,0.0,0.0,0.9603977200000001
26,Kidneys,0,4,0.0,0.0,0.9596257899480001
26,Kidneys,0,5,0.0,0.0,0.9581190492550453
26,Kidneys,0,6,0.0,0.0,0.9580225271778994
26,Kidneys,0,7,0.0,0.0,0.9579264648353842
26,Kidneys,0,8,1.4833449491040005e-12,1.4833449491040005e-12,0.9579170799386015
26,Kidneys,0,9,4.043809075109142e-08,4.043809075109142e-08,0.9579104491362693
26,Kidneys,0,10,0.00030644975809469323,0.00030644975809469323,0.9579095467549332
26,Kidneys,0,11,0.5625977849525758,0.5625977849525758,0.9579090627657526
26,Kidneys,0,12,0.740722179263036,0.740722179263036,0.957908976391755
26,Kidneys,0,13,0.815957775471848,0.815957775471848,0.9579089388801652
26,Kidneys,0,14,0.8357805327815614,0.8357805327815614,0.9579089308565949
26,Kidneys,0,15,0.8425390699081242,0.8425390699081242,0.9579089278314504
26,Kidneys,0,16,0.8488984673635088,0.8488984673635088,0.9579089271045336
26,Kidneys,0,17,0.8576238349301927,0.8576238349301927,0.9579089268534267
26,Kidneys,0,18,0.8607446786416966,0.8607446786416966,0.9579089267884449
26,Kidneys,0,19,0.8618489131743653,0.8618489131743653,0.9579089267671849
26,Kidneys,0,20,0.8623908313727982,0.8623908313727982,0.9579089267614187
26,Heart,1,1,0.0,0.0,0.9789599999999999
26,Heart,1,2,0.0,0.0,0.977523102
26,Heart,1,3,0.0,0.0,0.9573446453013741
26,Heart,1,4,0.0,0.0,0.955561108258076
26,Heart,1,5,0.0,0.0,0.9530515618687333
26,Heart,1,6,0.0,0.0,0.9527869530694304
26,Heart,1,7,0.0,0.0,0.9517660484630349
26,Heart,1,8,0.0,0.0,0.9516075367341914
26,Heart,1,9,0.0,0.0,0.9507277358723589
26,Heart,1,10,0.0,0.0,0.9505381010836158
26,Heart,1,11,0.0,0.0,0.9497069868547152
26,Heart,1,12,2.071164419360154e-16,2.071164419360154e-16,0.9494797781918131
26,Heart,1,13,9.648894014600649e-12,9.648894014600649e-12,0.9486864797915452
26,Heart,1,14,1.0802062565991745e-07,1.0802062565991745e-07,0.9484253738041148
26,Heart,1,15,0.0004585632577980087,0.0004585632577980087,0.9476651169570485
26,Heart,1,16,0.39529386307625164,0.39529386307625164,0.9473741271248741
26,Heart,1,17,0.5897050044966003,0.5897050044966003,0.9466430400722
26,Heart,1,18,0.6781151566766564,0.6781151566766564,0.9463257660387983
26,Heart,1,19,0.7206550341088277,0.7206550341088277,0.9456204598874215
26,Heart,1,20,0.7426494331517578,0.7426494331517578,0.9452800795499889
26,Lungs,1,1,0.0,0.0,0.9789599999999999
26,Lungs,1,2,0.0,0.0,0.977523102
26,Lungs,1,3,0.0,0.0,0.9573446453013741
26,Lungs,1,4,0.0,0.0,0.955561108258076
26,Lungs,1,5,0.0,0.0,0.9530515618687333
26,Lungs,1,6,0.0,0.0,0.9527869530694304
26,Lungs,1,7,0.0,0.0,0.9517660484630349
26,Lungs,1,8,0.0,0.0,0.9516075367341914
26,Lungs,1,9,1.9233074310583216e-12,1.9233074310583216e-12,0.9507277358723589
26,Lungs,1,10,4.605246502545483e-08,4.605246502545483e-08,0.9505381010836158
26,Lungs,1,11,0.0003118203279119171,0.0003118203279119171,0.9497069868547152
26,Lungs,1,12,0.4776261478808704,0.4776261478808704,0.9494797781918131
26,Lungs,1,13,0.6319383342366427,0.6319383342366427,0.9486864797915452
26,Lungs,1,14,0.6989765840936151,0.6989765840936151,0.9484253738041148
26,Lungs,1,15,0.7339704616485719,0.7339704616485719,0.9476651169570485
26,Lungs,1,16,0.7491461737390325,0.7491461737390325,0.9473741271248741
26,Lungs,1,17,0.7544190403456903,0.7544190403456903,0.9466430400722
26,Lungs,1,18,0.7561464797156472,0.7561464797156472,0.9463257660387983
26,Lungs,1,19,0.756660661383693,0.756660661383693,0.9456204598874215
26,Lungs,1,20,0.7568119434384314,0.7568119434384314,0.9452800795499889
26,Liver,1,1,0.0,0.0,0.9789599999999999
26,Liver,1,2,0.0,0.0,0.977523102
26,Liver,1,3,0.0,0.0,0.9573446453013741
26,Liver,1,4,0.0,0.0,0.955561108258076
26,Liver,1,5,0.0,0.0,0.9530515618687333
26,Liver,1,6,0.0,0.0,0.9527869530694304
26,Liver,1,7,0.0,0.0,0.9517660484630349
26,Liver,1,8,7.274278624126604e-17,7.274278624126604e-17,0.9516075367341914
26,Liver,1,9,4.581042765362536e-12,4.581042765362536e-12,0.9507277358723589
26,Liver,1,10,6.519424589317154e-08,6.519424589317154e-08,0.9505381010836158
26,Liver,1,11,0.00032406168685681687,0.00032406168685681687,0.9497069868547152
26,Liver,1,12,0.4989077346437052,0.4989077346437052,0.9494797781918131
26,Liver,1,13,0.656277741947481,0.656277741947481,0.9486864797915452
26,Liver,1,14,0.7287195793519458,0.7287195793519458,0.9484253738041148
26,Liver,1,15,0.7489080273023749,0.7489080273023749,0.9476651169570485
26,Liver,1,16,0.755829740162542,0.755829740162542,0.9473741271248741
26,Liver,1,17,0.7576983943963186,0.7576983943963186,0.9466430400722
26,Liver,1,18,0.7582678931049801,0.7582678931049801,0.9463257660387983
26,Liver,1,19,0.758420715070244,0.758420715070244,0.9456204598874215
26,Liver,1,20,0.7584663749519643,0.7584663749519643,0.9452800795499889
26,Intestines,1,1,0.0,0.0,0.9789599999999999
26,Intestines,1,2,0.0,0.0,0.977523102
26,Intestines,1,3,0.0,0.0,0.9573446453013741
26,Intestines,1,4,0.0,0.0,0.955561108258076
26,Intestines,1,5,0.0,0.0,0.9530515618687333
26,Intestines,1,6,0.0,0.0,0.9527869530694304
26,Intestines,1,7,0.0,0.0,0.9517660484630349
26,Intestines,1,8,0.0,0.0,0.9516075367341914
26,Intestines,1,9,0.0,0.0,0.9507277358723589
26,Intestines,1,10,0.0,0.0,0.9505381010836158
26,Intestines,1,11,0.0,0.0,0.9497069868547152
26,Intestines,1,12,8.979513463833075e-16,8.979513463833075e-16,0.9494797781918131
26,Intestines,1,13,2.4854033079626618e-11,2.4854033079626618e-11,0.9486864797915452
26,Intestines,1,14,2.0146439036696085e-07,2.0146439036696085e-07,0.9484253738041148
26,Intestines,1,15,0.0004986219901573325,0.0004986219901573325,0.9476651169570485
26,Intestines,1,16,0.43097584791512783,0.43097584791512783,0.9473741271248741
26,Intestines,1,17,0.625332732567306,0.625332732567306,0.9466430400722
26,Intestines,1,18,0.7116680109670324,0.7116680109670324,0.9463257660387983
26,Intestines,1,19,0.7409985991940247,0.7409985991940247,0.9456204598874215
26,Intestines,1,20,0.7508693839805507,0.7508693839805507,0.9452800795499889
26,Pancreas,1,1,0.0,0.0,0.9789599999999999
26,Pancreas,1,2,0.0,0.0,0.977523102
26,Pancreas,1,3,0.0,0.0,0.9573446453013741
26,Pancreas,1,4,0.0,0.0,0.955561108258076
26,Pancreas,1,5,0.0,0.0,0.9530515618687333
26,Pancreas,1,6,0.0,0.0,0.9527869530694304
26,Pancreas,1,7,0.0,0.0,0.9517660484630349
26,Pancreas,1,8,0.0,0.0,0.9516075367341914
26,Pancreas,1,9,0.0,0.0,0.9507277358723589
26,Pancreas,1,10,2.4329003612293695e-12,2.4329003612293695e-12,0.9505381010836158
26,Pancreas,1,11,5.4557459482296326e-08,5.4557459482296326e-08,0.9497069868547152
26,Pancreas,1,12,0.00034411435715518777,0.00034411435715518777,0.9494797781918131
26,Pancreas,1,13,0.45090159149105935,0.45090159149105935,0.9486864797915452
26,Pancreas,1,14,0.6202259932388028,0.6202259932388028,0.9484253738041148
26,Pancreas,1,15,0.6935637489203035,0.6935637489203035,0.9476651169570485
26,Pancreas,1,16,0.7302792435198532,0.7302792435198532,0.9473741271248741
26,Pancreas,1,17,0.7474014445510484,0.7474014445510484,0.9466430400722
26,Pancreas,1,18,0.7532419256456591,0.7532419256456591,0.9463257660387983
26,Pancreas,1,19,0.7552137672930095,0.7552137672930095,0.9456204598874215
26,Pancreas,1,20,0.7557936599068736,0.7557936599068736,0.9452800795499889
26,Kidneys,1,1,0.0,0.0,0.9789599999999999
26,Kidneys,1,2,0.0,0.0,0.977523102
26,Kidneys,1,3,0.0,0.0,0.9573446453013741
26,Kidneys,1,4,0.0,0.0,0.955561108258076
26,Kidneys,1,5,0.0,0.0,0.9530515618687333
26,Kidneys,1,6,0.0,0.0,0.9527869530694304
26,Kidneys,1,7,0.0,0.0,0.9517660484630349
26,Kidneys,1,8,1.3810583913209375e-12,1.3810583913209375e-12,0.9516075367341914
26,Kidneys,1,9,3.7033022564205965e-08,3.7033022564205965e-08,0.9507277358723589
26,Kidneys,1,10,0.0002768665188686327,0.0002768665188686327,0.9505381010836158
26,Kidneys,1,11,0.49825969242978707,0.49825969242978707,0.9497069868547152
26,Kidneys,1,12,0.6531175830405758,0.6531175830405758,0.9494797781918131
26,Kidneys,1,13,0.717533333023394,0.717533333023394,0.9486864797915452
26,Kidneys,1,14,0.7429396351138365,0.7429396351138365,0.9484253738041148
26,Kidneys,1,15,0.7533248005446439,0.7533248005446439,0.9476651169570485
