seed,organ,jamming,k,avoidance,reachability,safety
0,Lungs,0,134,0.9775199531112763,0.9775199531112763,0.979591836734694
0,Lungs,0,135,0.9775199733244593,0.9775199733244593,0.979591836734694
0,Lungs,0,136,0.9775199929072854,0.9775199929072854,0.979591836734694
0,Lungs,0,137,0.9775200130932551,0.9775200130932551,0.979591836734694
0,Lungs,0,138,0.9775200326985359,0.9775200326985359,0.979591836734694
0,Lungs,0,139,0.977520052859292,0.977520052859292,0.979591836734694
0,Lungs,0,140,0.9775200724851079,0.9775200724851079,0.979591836734694
0,Lungs,0,141,0.9775200926224932,0.9775200926224932,0.979591836734694
0,Lungs,0,142,0.9775201122670768,0.9775201122670768,0.979591836734694
0,Lungs,0,143,0.9775201323827879,0.9775201323827879,0.979591836734694
0,Lungs,0,144,0.9775201520445111,0.9775201520445111,0.979591836734694
0,Lungs,0,145,0.9775201721401109,0.9775201721401109,0.979591836734694
0,Lungs,0,146,0.9775201918174736,0.9775201918174736,0.979591836734694
0,Lungs,0,147,0.9775202118944019,0.9775202118944019,0.979591836734694
0,Lungs,0,148,0.9775202315860234,0.9775202315860234,0.979591836734694
0,Lungs,0,149,0.9775202516456061,0.9775202516456061,0.979591836734694
0,Lungs,0,150,0.9775202713502129,0.9775202713502129,0.979591836734694
0,Lungs,0,151,0.977520291393672,0.977520291393672,0.979591836734694
0,Lungs,0,152,0.9775203111100932,0.9775203111100932,0.979591836734694
0,Lungs,0,153,0.9775203311385536,0.9775203311385536,0.979591836734694
0,Lungs,0,154,0.9775203508657091,0.9775203508657091,0.979591836734694
0,Lungs,0,155,0.9775203708802069,0.9775203708802069,0.979591836734694
0,Lungs,0,156,0.9775203906171027,0.9775203906171027,0.979591836734694
0,Lungs,0,157,0.9775204106185928,0.9775204106185928,0.979591836734694
0,Lungs,0,158,0.9775204303643131,0.9775204303643131,0.979591836734694
0,Lungs,0,159,0.9775204503536746,0.9775204503536746,0.979591836734694
0,Lungs,0,160,0.9775204701073755,0.9775204701073755,0.979591836734694
0,Lungs,0,161,0.9775204900854184,0.9775204900854184,0.979591836734694
0,Lungs,0,162,0.9775205098463232,0.9775205098463232,0.979591836734694
0,Lungs,0,163,0.9775205298137939,0.9775205298137939,0.979591836734694
0,Lungs,0,164,0.9775205495811872,0.9775205495811872,0.979591836734694
0,Lungs,0,165,0.977520569538772,0.977520569538772,0.979591836734694
0,Lungs,0,166,0.9775205893119943,0.9775205893119943,0.979591836734694
0,Lungs,0,167,0.9775206092603268,0.9775206092603268,0.979591836734694
0,Lungs,0,168,0.9775206290387711,0.9775206290387711,0.979591836734694
0,Lungs,0,169,0.977520648978434,0.977520648978434,0.979591836734694
0,Lungs,0,170,0.9775206687615414,0.9775206687615414,0.979591836734694
0,Lungs,0,171,0.9775206886930716,0.9775206886930716,0.979591836734694
0,Lungs,0,172,0.9775207084803267,0.9775207084803267,0.979591836734694
